,rate,location,title,botton
0,1,0,0,0
1,1,1,1,1
2,1,0,0,0
3,1,0,0,1
4,1,0,0,0
5,1,0,1,1
6,2,1,0,1
7,1,1,1,0
8,1,0,1,0
9,2,0,1,1
10,2,0,0,0
11,4,0,1,0
12,2,1,0,0
13,3,0,1,1
14,1,1,0,0
15,5,0,1,1
16,3,1,1,1
17,2,1,0,1
18,4,0,1,0
19,3,1,1,0
20,3,1,0,1
21,4,0,0,1
22,3,1,0,0
23,5,1,0,1
24,3,1,0,1
25,4,0,1,1
26,1,1,0,1
27,1,0,0,0
28,1,0,1,0
29,1,1,1,1
30,1,1,0,0
31,1,1,0,0
32,1,0,0,1
33,1,1,0,1
34,1,0,1,0
35,1,0,0,1
36,1,0,0,1
37,1,1,1,0
38,1,1,0,1
39,1,0,0,0
40,1,0,0,1
41,1,1,1,0
42,1,0,0,1
43,1,1,0,1
44,3,0,0,0
45,1,0,1,1
46,2,1,0,0
47,3,0,0,1
48,3,0,1,0
49,1,1,1,1
50,2,0,0,0
51,5,0,1,1
52,5,0,0,0
53,5,1,1,0
54,3,1,1,0
55,2,1,1,0
56,3,0,0,0
57,5,0,0,1
58,3,0,0,0
59,5,1,1,0
60,1,0,0,0
61,1,1,0,0
62,1,1,1,0
63,1,1,1,0
64,1,1,0,0
65,1,1,0,1
66,1,1,1,0
67,1,1,1,0
68,1,0,0,0
69,1,1,0,1
70,1,0,0,0
71,1,0,1,0
72,1,0,1,0
73,1,1,1,1
74,1,0,1,1
75,1,0,0,1
76,1,1,1,1
77,1,1,1,0
78,1,1,1,1
79,1,1,0,0
80,1,1,0,1
81,1,1,0,1
82,3,1,1,0
83,2,1,0,1
84,4,1,0,0
85,5,0,0,1
86,3,0,0,1
87,4,0,1,1
88,2,1,1,1
89,1,1,1,1
90,1,1,1,1
91,1,1,0,0
92,5,1,0,0
93,1,0,1,1
94,1,0,1,1
95,1,0,0,1
96,5,1,1,1
97,1,0,1,0
98,3,0,0,0
